                            titles,category
강승호  루  루 다 필요없고 실력으로 이기면됩니다 ,DOOSAN
돌승엽 안목 수준,DOOSAN
곽빈은 무조건 잔류할까요  ,DOOSAN
저는 강승호 루 대찬성임,DOOSAN
솔직히 내년 시즌 내야 제대로 돌아갈지 모르겠네요,DOOSAN
 루주전 강승호 흔들지좀 말았으면함,DOOSAN
안재석이   시즌 끝나고 전역이었으면 뭔가 구상이 더 편했을거 같습니다,DOOSAN
내년 시즌에 보여주지 못하면 위험할것 같은 선수들,DOOSAN
신인들 기회때문에 강승호를  루에 보내는건 좀  ,DOOSAN
그냥 강승호가  나는  루수가 편하다 라고 못박았음 좋겠네요 ,DOOSAN
히로시마 도요 카프 시절의 신성현,DOOSAN
이유찬이  루 가능하면 강승호  루에 계속 두면 될텐데,DOOSAN
내년 일단 내야진은 유격 박준영  루 이유찬으로 시작하겠죠,DOOSAN
신인들에 대한 기대가 너무 과한거 같네요,DOOSAN
조상우를 영혼까지 털었던 경기죠,DOOSAN
 루 뛰고 싶으면 실력으로 차지하면 됩니다,DOOSAN
김재호    오지환,DOOSAN
허경민 김재호 모두 떠났다  두산 베테랑 무거운 짐   골든타임  살릴 수 있나,DOOSAN
우리팀 외인빼고 올 시즌 성공할거같은 외인투수,DOOSAN
양의지 피셜  제일 까다로운 투수는 한현희다,DOOSAN
강승호  루가 베스트인건 부정할 수 없는 사실,DOOSAN
개인적인 정규시즌 두산 최고의 경기,DOOSAN
이정도면 역대 베스트팀 다섯 손가락 안에 드는 팀 중 하나로 뽑히겠죠 ,DOOSAN
강승호  루 찬성파분들,DOOSAN
강승호가  루수로 가야 하는 이유,DOOSAN
양의지가 인정한 커브좋은투수,DOOSAN
 두산       시간이 참 빠르네요  어느덧   번째    둥이의   월  일은     와 함께였다,DOOSAN
 강점 극대화  필요한 두산  홈런타자들이 중심 잡아야 산다 ,DOOSAN
강승호  루에 가면 나는  루수다   루수다 해야함 ,DOOSAN
         음주운전,DOOSAN
하주석 두산은 말이 안되긴했죠,DOOSAN
김혜성 남는다면 두산에서 대려옵시다,DOOSAN
 유격수가 누구야   두산     하주석에 관심 없다   내부 무한경쟁으로 가닥,DOOSAN
에이스 놓쳐도 괜찮을 두산  옆집은 레전드 외인 타자 데려왔다 해치와 계약 해지가 아쉽지 않은 이유,DOOSAN
   발라조빅 타이거즈행  마이너리그 계약 ,DOOSAN
조수행 연봉  억 실화 ,DOOSAN
해치 계약파기 시 계약금은 어찌 되나요 ,DOOSAN
김경문 감독이 신인 시절 박병호에게 관심이 있었군요 ,DOOSAN
이승진은 재기 가능할까요 ,DOOSAN
언젠가 양의지 리턴처럼 투자할 가능성 있을까요 ,DOOSAN
두산 타선은 중장기적으로 이렇게 리빌딩 하면 좋을 것 같습니다 ,DOOSAN
      김택연  조병현 근황,DOOSAN
혹시 만약 김혜성 받아올 수 있나요  틀드시,DOOSAN
두산 투수 용병 바꼈던데 질문 있습니다 ,DOOSAN
두산  외국인 선수 교체 잭 로그       송재우 ,DOOSAN
지금 두산입장에서 확정인 포지션은  곳,DOOSAN
    최초 복성 등록 된 야구선수,DOOSAN
장현석    택연이의 직구는 나보다 낫다,DOOSAN
김재환이 거포의 이상적인 몸인듯요,DOOSAN
정용진이 처음에   가 아닌 두산을 사려고 했다가 무산되었는데,DOOSAN
당신이 두산 감독이라면 가장 파괴력 넘치는    번은 누구   명 픽 ,DOOSAN
금민철 선수가 히어로즈로 트레이드 되었을 때,DOOSAN
이승엽이 까이는 원인중 하나는,DOOSAN
전다민 응원가  비공식 실제아님 ,DOOSAN
  계약은 기아처럼해야,DOOSAN
예상 희망 라인업,DOOSAN
올해 이유찬 정신 없었겠네요    ,DOOSAN
전 강승호가  루 가는게 맞다고 봅니다 ,DOOSAN
잭 로그는       던지는 함덕주죠,DOOSAN
잭 로그는 앞선    외국인투수들중 어떤선수와 비슷한 선수인가요  ,DOOSAN
   두산       프리미어   국대,DOOSAN
기아는 강백호만    영입하면 리빌딩도 필요없을듯,DOOSAN
이쯤되면 기아 왕조 시작인건가 ,DOOSAN
   이 삼성출신이라 과도하게 까인다  이건 진짜,DOOSAN
박준영이 유격수로 어느 정도 준비된게 희소식이네요,DOOSAN
강승호  루가는건 본인 가치 까먹는거라,DOOSAN
이승엽이 까이는 이유는 삼성 출신이라 그렇죠,DOOSAN
어차피 내년시즌 불펜이닝 관리가능할거라봅니다,DOOSAN
강승호  루는 대찬성이네요 ,DOOSAN
두산 불펜 혹사때문에   시즌 불안하다는 말에 동의하기 힘든게,DOOSAN
저처럼 강승호  루 반대인사람있나요  ,DOOSAN
느낌에 강승호는 무난히  루 포변 성공 할거 같고,DOOSAN
  코시때     차전 내줬다면 업셋    차전갔겠죠 ,DOOSAN
케이브가 한국행을 준비하는 과정    ,DOOSAN
왠지 두산 트레이드 한 번 더 할 것 같아요,DOOSAN
이용찬은 본인이 마무리 하기를 원했죠 ,DOOSAN
내년씨즌 박치국 선수의 중간역할이 중요해보입니다 ,DOOSAN
여동건 박준순  루 유격 불가판정인가보군요,DOOSAN
 루수  유격수 오디션 결과 어떻게 예상하시나요 ,DOOSAN
내년 투타 바라는거,DOOSAN
송재우 선수평가할 때 원래 립서비스 하는 타입인가요 ,DOOSAN
로그 커브  스위퍼  ,DOOSAN
근데 뭐 저희 네일도 원랜 커브로 집게되었다가 한국에선 스위퍼로 분류 된거니,DOOSAN
잭 로그 스위퍼 논란은,DOOSAN
잭 로그     년     년     커브  스위퍼  영상,DOOSAN
  시즌 일정보니깐 벌써 두근두근합니다,DOOSAN
로그는 스위퍼가 주무기  기록엔 던진 적이 없다 ,DOOSAN
    년 두산 베어스 장거리 지방 주말 원정 스케쥴,DOOSAN
대전 가보고 싶었는데   ,DOOSAN
내년에도 소프트뱅크랑 스페셜매치 할까요   ,DOOSAN
개막전 어빈 로그가 낫지않나요,DOOSAN
    두산 개막전부터    더비,DOOSAN
어빈 개막부터 문학이라      ,DOOSAN
홈 개막전이 삼성이네        ,DOOSAN
 롯데  내년 봄     구단과의 연습경기 일정,DOOSAN
홍성호가 박치국보다 나이많음,DOOSAN
일본 미야자키에서    리그 롯데  두산과      개 구단 맞대결 열린다,DOOSAN
두산의 개막전 라인업,DOOSAN
예상치 못한  메디컬 이슈  하지만 플랜  아니다  두산은 처음부터        외인 도 생각했다,DOOSAN
 깜짝 활약  최준호  특급  선발 가능할까  느린 공 장착     이닝 목표 ,DOOSAN
전지훈련때 원정유니폼을 안가져와서 벌서는 야구선수,DOOSAN
내년시즌 개막라인업,DOOSAN
올시즌 김택연 던지는거 보고,DOOSAN
미국간 대한이는,DOOSAN
대단하고 굉장했던 프로  년 차 김택연,DOOSAN
유망주들 기대치 가치 ,DOOSAN
저는 개인적으로 엘도라도의 대척점에 있는 응원가는 해야 라고 봅니다 ,DOOSAN
개막전에서 감동의 시구를 보여준 인물,DOOSAN
야마모토가 창던지기를 하는 이유는 전신 근육을 다 쓰기 위함이죠,DOOSAN
지명권 트레이드는 무슨느낌일까요 ,DOOSAN
우리     년 신인 지명권 다 주면 안우진 받아올수 있나요 ,DOOSAN
두산 새용병 잭로그 망할 경우 별명 확정,DOOSAN
알칸타라 브랜든 해치,DOOSAN
만약 내년 마운드 성적이,DOOSAN
두산  데일 만큼 데였다   외국인  광속  계약 메디컬  철저  대안  신속 ,DOOSAN
여러분이 생각하는 이영하의 적정 몸값은   년 기준입니다  ,DOOSAN
두산은 내년   가  명이라 여력이 없죠,DOOSAN
황  잭 로그    다저스   인 로스터,DOOSAN
두산 콜어빈 잭로그 제이크케이브 용병만보면 몇위계약일까요 ,DOOSAN
썸타임즈에 김상진 코치님 인터뷰 떳네요,DOOSAN
내년 시즌 외국인 투수   ,DOOSAN
그럼 잭 로그 선수는 메디컬 테스트를 했을까요 ,DOOSAN
전 그래도 토마스 해치가 아른거리긴하네요,DOOSAN
 마구  스위퍼 던지는 좌완 품은 두산  외인 투수 교체 전화위복될까,DOOSAN
예전 서현숙 인스스였는데,DOOSAN
두산 팬 분들만 답변부탁드려요,DOOSAN
기아가 조상우 진짜 영입 잘한 이유         ,DOOSAN
잭로그 선수 구종 비율 정보,DOOSAN
단순하게 생각해도 복귀한 용병 스카우터 일 잘하네요,DOOSAN
해치 보단 로그가 나아요,DOOSAN
잭 로그 작년 트리플   성적  영상  안타 완투 경기  제러드영 나옴,DOOSAN
팬들이 다시 봐서 반가워 했지만 그립지는 않았다는    에 출전한     출신 이스라엘 국가대표 팀 투수,DOOSAN
내년  루대체자 못구하면,DOOSAN
와 근데 진짜 키움도 대단한게          ,DOOSAN
내년 두산 치어리더 합류가 유력한 권희원 치어리더,DOOSAN
횽들 나중에 이주형 풀리면 데려올 구단있을듯,DOOSAN
조상우 폼좋았으먼 우리도 데려올법 ,DOOSAN
내년     연전 저격 선발 완성됐네요,DOOSAN
키움팬들 야구   보기싫겠다,DOOSAN
잭 로그 영입 게시물 콜 어빈 반응,DOOSAN
어빈 케이브는 메디컬 이상 없다고 봐야겠죠 ,DOOSAN
잭로그,DOOSAN
별명 나왔네요,DOOSAN
   두산 베어스가   일 수  외국인 잭 로그               와 총액   만 계약금   만 연봉   만  달러에 계약했습니다 ,DOOSAN
잭 로그 오피셜    ,DOOSAN
잭 로그는 좀 신기함,DOOSAN
이렇게 되면 내년 선발 어빈 곽빈 로그 최승용 최준호 이 순서가 괜찮지 않나요,DOOSAN
용투 교체는 별 문제 없는거네요 ,DOOSAN
저는 잭로그가더 나아보입니다,DOOSAN
해치는 이미 윈터미팅기간 정밀하게 메디컬 한다고말했군요,DOOSAN
같은 실수     두산  메디컬테스트 후 해치와 계약 해지    기준이 타이트할 수밖에 없었다 ,DOOSAN
잭로그 잭루츠 어감이 비슷하네요,DOOSAN
쟉 로그 정도면 그래도다헹이죠,DOOSAN
해치는 엔스느낌 잭로그는 윌커슨 느낌,DOOSAN
두산 팬은 아닌데 메디컬 체크 안하고 계약을 함 ,DOOSAN
해치대신 잭로그면 업그레이드 아닌가요 ,DOOSAN
두산이 부상에대해서 이를 갈았구나 ,DOOSAN
해치보다 로그가 훨씬 좋아보이는데 ,DOOSAN
잭 로그 투구폼영상,DOOSAN
어빈  곽빈  로그 모두 커브가 위닝샷이네요,DOOSAN
잭로그라니 오히려 더 좋은것 같은데요,DOOSAN
잭 로그     년  월   일 경기영상 및 선발 출전시 구종별 세부기록          평속         ,DOOSAN
두산이 용병  황이네요 ,DOOSAN
잭 로그 직구 평균 구속          ,DOOSAN
로그랑 어빈 같은 팀이었네요,DOOSAN
잭로그 오히려 저는 좋아보이네요,DOOSAN
저는 메디컬 아니래도 잭 로그가 더 낫다고 봅니다,DOOSAN
해치 연봉줘야하나요 ,DOOSAN
잭 로그면 그래도 자주 언급되던 후보네요 ,DOOSAN
안정성은 잭로그가 낫습니다,DOOSAN
  가 용병관련은  타이긴 하네요,DOOSAN
차라리 좋은쪽으로 생각합니다,DOOSAN
그럼 우리 교체권 장날린거죠  ,DOOSAN
콜 어빈 인스스    ,DOOSAN
해치 잭로그 누가 괜찮죠  ,DOOSAN
해치 메디컬 탈락    잭 로그 유력,DOOSAN
 단독  두산     만 달러 토마스 해치 계약 파기 대체 선수 영입 임박,DOOSAN
 단독  두산     만 달러 토마스 해치 계약 파기 대체 선수 영입 임박,DOOSAN
오지환 영결을기준을 왜 타팀이 떠들고있음 ,DOOSAN
최원준 근황,DOOSAN
내년에 김민호 선수는 백업 유격수 쓸 가능성 있어 보입니다 ,DOOSAN
롯데산 김민석은 과연 대박을 터뜨릴 수 있을까요 ,DOOSAN
보통 샐러리캡은 팀간 균형 때문에 도입되는 걸로 아는데    는 구단이 돈 많이 나가니까,DOOSAN
최경환    진갑용    ,DOOSAN
내년 두산 불펜의 한축을 맡아줘야 하는 선수,DOOSAN
최경환과 진갑용도 벤치클리어링이 있었군요 ,DOOSAN
잼민택연      ,DOOSAN
제발 하주석 이학주를 영입하자는 역겨운 소리를 멈춰주세요,DOOSAN
근데 두산프런트가 거짓말할 이유가있나요 ,DOOSAN
우리팀 유격수 하주석 이학주,DOOSAN
떡상각 보이는 신입 두치    ,DOOSAN
원래 이시기가 유망주 고평가 행복회로 기간이라,DOOSAN
거포 유망주 누가있나요,DOOSAN
하한선 안만들거면 시청률대로 중계권 나눠야지,DOOSAN
제러드영 음    ,DOOSAN
우리도 내년에 우승 각보이면 틀드받아오나요 ,DOOSAN
김현수한테도 오퍼안한게 김태룡인데,DOOSAN
제러드보다 케이브가 나을수도,DOOSAN
   포함 원클럽 플레이어   년 이상 ,DOOSAN
제러드 영 관련 이영미와    취재 내용,DOOSAN
    제러드영 돈 요구한 적 없다,DOOSAN
 우와       억   억   억  트레이드 얽힌  인 평행이론 류지혁 김태군 홍건희  닮은꼴 대박 계약 ,DOOSAN
낼 대타가 없었다  이승엽 염경엽 비슷했던 결말  두산    내년에는 달라질까,DOOSAN
저만 여동건이 박준순보다기대되나요 ,DOOSAN
두산팬분들 택연이는 이제 마무리 고정인가요 ,DOOSAN
김택연    그럼에도 불구하고 개먹전에 털린 거 오히려 좋았다         ,DOOSAN
김택연    개막전에 나 잔짜로 쓸 줄 몰랐다            ,DOOSAN
하주석 이학주 류지혁 이야기는 왜 나왔는지,DOOSAN
김택연 안 좋은 일은 절대 안하겠다,DOOSAN
김택연 전체  번보다 그냥 두산오고싶었다,DOOSAN
김택연정도면 메이저 직행해도 바로 통했겠죠 ,DOOSAN
개막전 상대로 쓱이랑 단두대 매치 겸     더비로 가길 바랍니다 ,DOOSAN
제러드는 메이저 계약인지 몰랐네요,DOOSAN
혼혈 최우혁,DOOSAN
어빈 해치가 성공할 수 밖에 없는 이유,DOOSAN
브랜든 제러드 동시 뉴욕 메츠행,DOOSAN
 배구밖에 모르는 남자  두산 니콜리치  두산  기회가 된다면 시구를 해보고 싶다 ,DOOSAN
이번 시즌은 확실하게 수비들의 역할이 매우 중요하지 않을까 싶습니다   ,DOOSAN
두산이랑 기아랑 개막전 하면 좋겠네요,DOOSAN
이용찬 사트 데려오면 좋기는하죠  ,DOOSAN
풀 히터 당기는남자,DOOSAN
두산팜 야수 유망주 탑은 누구인가요 ,DOOSAN
브랜든 뉴욕메츠,DOOSAN
정철원 김강률 떠난 뒷문  그럼에도 두산  최강 불펜 은 건재하다,DOOSAN
 년 만에 연봉 인상 감격  방황 부진 학폭 무죄  아픈 과거는 안녕    승 에이스  다시 날아오르다,DOOSAN
이영하 프리미엄   출전으로 내년시즌 끝나고   네요,DOOSAN
제라드영은 돈미새는 아니고요,DOOSAN
브랜든 와델 메츠마이너 계약,DOOSAN
브랜든 뉴욕 메츠와 마이너 계약    ,DOOSAN
   전 두산 베어스 제러드 영  뉴욕 메츠와 메이저리그 계약,DOOSAN
삼팬들 류지혁   억에 두산가라고,DOOSAN
일단 이승엽 감독이 내년에 좋은 평가 받는 방법은   ,DOOSAN
그래도 내년에 보상선수 부담은 없지 않나요 ,DOOSAN
어빈이면 역대급 용병 아닌가요 ,DOOSAN
향후  년간 내부   명단인데,DOOSAN
갑자기 강백호   ,DOOSAN
양의지 선수가     년 시즌 주장이네요 ,DOOSAN
강백호는 사활을걸고 잡아야됩니다 ,DOOSAN
기아 용병들보니 우리 세 용병들이 처음보단 좀 초라해지네요  ,DOOSAN
전 강백호가   를 떠난다 하더라도 그 행선지가 두산은 아닐거라 확신합니다 ,DOOSAN
라이벌 수상에 뿌듯한 양의지  아직 양 강  기뻐 은퇴할 땐 좋게 남을 것 같아 ,DOOSAN
김강률 떠난 두산   고속성장  최지강의 어깨가 무겁다 ,DOOSAN
싸인볼,DOOSAN
난 이해안가는데 강백호는 왜 잡자는 사람이 많죠 ,DOOSAN
팀내  에 대한 팬들 변화,DOOSAN
성영훈 박한이 삼구삼진 슬로우     ,DOOSAN
성영훈 고교시절 혹사가 역대급      이었나요 ,DOOSAN
화가 난 듯 한,DOOSAN
프랜차이즈 스타들을 이리 허무하게 놓친다고  두산은    안 잡았나  못 잡았나,DOOSAN
어빈  케이브,DOOSAN
콜 어빈 기대치얼마인가요 ,DOOSAN
두산 콜 어빈은 류현진급 해줄듯 ,DOOSAN
스윙폼만 보면   홈런 용타     ,DOOSAN
두산그룹 타격받을 일은 없겠네요 ,DOOSAN
옛날 로고 변경 당시 후보안       ,DOOSAN
두산 베어스 역대  차  라운드 지명선수,DOOSAN
내년에도 얘 볼 수 있을까요 ,DOOSAN
김경문 감독이 제일 부담스러워 했다는 유니폼,DOOSAN
두산은 우투좌타 투수들이 많네요 ,DOOSAN
전임자랑은 다르게  루타  개를 기록 한 외국인 타자,DOOSAN
두산이 정권 교체와 원전에 상관 없다니        ,DOOSAN
어빈 곽빈 쌍빈은 믿음이 가는데  최 해치가 문제죠,DOOSAN
홍건희 내년    신청 하면 보상선수 없는건가요 ,DOOSAN
역대 두산    보상선수,DOOSAN
베어스 통산    순위,DOOSAN
  강백호 돌아오면 메이저리그를 보내는게 맞음,KT
강백호가 포수 만족하는거죠 ,KT
    팬분들께 질문         뭐가 더 재미난 시즌인가요  ,KT
수영복 입은 이강철 감독    ,KT
지난 달 천성호 유격수 전환 기사,KT
강백호는 해외진출꿈 접은걸까요,KT
배정대  양현종보다 니퍼트,KT
배정대 인방 출연중,KT
로하스 영결 해줄만 하지 않나요 ,KT
  랑 강백호가 다년계약 할지 궁금하네요,KT
내일 저녁  시반 배정대 인방 출연예정,KT
키움팬 분노 웰케 남 얘기처럼 안 느껴지지  ,KT
선발 퀄리티는 몰라도 선발 구성으로는 진짜    상대하는 팀 입장에선 짜증나겠네요 ,KT
해치대신 로그면 우리한텐 호재네요,KT
강백호 좌익수  루 수비가 별루인가요 ,KT
펌    갤에 올라온 썰,KT
유신고로 진학한 김주일 아들 박영현 동생    ,KT
동명이인 야구선수 때문에 별명이 붙은 코칭스태프,KT
좌투수한테    타선이 시험대인 이유    ,KT
퍼펙트리그 보는중에 궁금증이 생겨서 그러는데 강백호선수 포수출장시,KT
마법사의 스토브리그,KT
는 황재균이 멘탈 회복하면 우승 유력 후보죠  ,KT
강백호    적정가는 ,KT
워크에식 분야 최강자는 단연 신본기인데 왜 신본기는 안데려가는지   ,KT
박민석이 니퍼트 직구에 못 따라가네요 ,KT
야구부장  류지혁에 관심있는 팀은   ,KT
   롯데 타임빌라스 수원점에서                   윈터 팝업 스토어  연다,KT
선발  인 로테이션은   가 젤 좋은것같네요,KT
  위즈 역대  차  라운드 지명선수,KT
    뭐 하고 지내셨어요 ,KT
내년에 강백호가 올해 수준의 성적을 기록하면,KT
저는 하주석 싸트 왜   일것 같죠 ,KT
강백호 진지하게 실가능 포지션 어디인가요,KT
    강백호  당연히   에 남도록 할 것     단장  대체 얼마를 줘야할까,KT
장진혁 응원가 그대로 쓰실 ,KT
황재균은 미국에서는 순한 양이였는데,KT
전 솔직히 내년에     강에서 밀릴거라고 예상하고있습니다,KT
뉴발란스,KT
하주석 케티와라,KT
  는 내년  고영표 소형준이  키 포인트죠,KT
외인 전력은 최고인거 같은데요,KT
  위즈파크 바로 앞에 있는 사우나에서 큰불났네요     ,KT
이강철의     년 운영 패턴,KT
조이현 천성호 권동진 축하합니다 ,KT
엄상백을 사이드로 알고 계신분이 많네요,KT
고영표 내년에 반등할 확률 높아졌네요,KT
 필승조 부담 덜어주고 싶다       년 원클럽맨   서 새출발  최동환  마당쇠 역할 자처했다,KT
로하스 계약 방식 쿠에바스 계약이랑 동일한가 보네요,KT
로하스에게 크보는 개꿀 리그,KT
킅갤 썰  믿거나 말거나 ,KT
로하스가 크보 역대 타자용병 탑 안에 들까요 ,KT
혼란을 틈타 소형준 노학수    ,KT
 한화 틀린그림찾기,KT
로하스 권력욕 보소    ,KT
 삼성  박지영    강백호 선수에게  종신   입니까 ,KT
외국인 스스스    ,KT
로하스  년 더 남으면 영결가능한가요 ,KT
로하스 인성    ,KT
    모자를 쓴 로하스    ,KT
    로하스와    만달러에 재계약    에서  번째 시즌 맞이한다 오피셜 ,KT
로하스    만 재계약    ,KT
멜로하스 재계약 금액예상,KT
최동환  우규민이   분동안 전화해,KT
네이버 미치겠네요   ,KT
최동환 선수 영입,KT
또 시작하네요    ,KT
   오타니 합성      발퀄     ,KT
킅갤 썰  믿거나 말거나 ,KT
   오타니 합성,KT
로하스 재계약하면 영어 통역사는 잘리나요 ,KT
로하스 내년엔    만불까지 받을 수 있네요,KT
   승 좌완  복수 구단 경쟁 끝   행  후라도 영입  처음부터 헤이수스만 생각했다 ,KT
  는 검증된 용병 데려오면서 로하스 재계약까지 가능하네요,KT
내년엔 올해보단 잘할듯 하네요,KT
 인기남  헤이수스가   에 물었다    왜 나를 영입하려고 해요    스경 이슈 ,KT
내년에 덕아웃 스페인어로 시끄럽겠네요   ,KT
헤이수스  오원석  허경민 합류로 기대되는 점,KT
후라도를 잡을 수 있었어도 헤이수스 선택한건가요 ,KT
퀄스    위가 한 팀에서 뭉쳤네요 ,KT
쿠에바스는 왜 재계약 한건가요 ,KT
쿠에바스가 헤이수스에게 연락을 했군요    ,KT
      컴투스프로야구 리얼글러브 어워드   루수 황재균  ,KT
   헤이수스 합성    ,KT
로하스 재계약,KT
헤이수스 사용설명서,KT
벤자민 작별인사    ,KT
  도 우승 후보로 전혀 손색이 없네요,KT
 단독  키움 떠난 헤이수스  영입전 승자는         만달러 풀베팅  쿠에바스와  원투펀치 ,KT
우리팀 트레이드 가치 순위 매기면 어떻게 될까요 ,KT
  가 다년용병들이 많아서 잘 티는 안나는데,KT
로하스 일본 재진출 타진 기사 나와도 믿을사람 있을까요,KT
로하스 다시 일본갔다가 또 크보 리턴하면,KT
고영표 올해 나왔으면 얼마였을까요 ,KT
   헤이수스 합성    ,KT
  와 협상 중 아니었나 부활한      일본이 또 군침 흘린다  일본야구 재도전  거취에 관심 쏠려 ,KT
로하스,KT
쿠에바스   년 채우면 영구결번 가능할까요 ,KT
벤자민 후임 찾는     헤이수스 영입하나  이왕이면 좌완  헤이수스  후보 중 한 명 ,KT
  위즈   즈 선수들 강화도 펜션 놀러갔나 봅니다,KT
쿠에바스 영결 가능하다    불가능하다,KT
나도현 단장 상무이사로 승진했다는데,KT
로하스  오피셜 보인다       월 첫째 주 안에 좋은 소식 전하고파 ,KT
 펌  허경민 카툰,KT
쿠에바스  년이던데 이쯤되면 그냥 외국인에서 빼줍시다,KT
쿠에바스 최초 외국인 영결 받는거 아니에요 ,KT
쿠에바스  년 동행 확정         ,KT
아니 쿠에바스 은근 장수용병이네요      ,KT
쿠에바스가 니퍼트 두산 연차 잡았네요   ,KT
쿠에바스 재계약기념 짤,KT
헤이수스도 조만간 뜨겟죠 ,KT
쿠에바스  년 정도 더 뛰면 영결도 가능할까요  ,KT
쿠에바스    만불 리사인   년 연속 잔류,KT
쿠에바스는   의 니퍼트네요,KT
쿠에바스    만 ,KT
킅갤 썰,KT
벤자민은 재계약 불가인건가요 ,KT
헤이수스   오면 좋은점,KT
저희팀이 헤이수스 데려온다면,KT
수도권 외인 투수는    한 자리만 남았네요,KT
머니볼      헤이수스 영입 한발짝 앞서있다 ,KT
   썰    ,KT
헤이수스 우리팀 올 수도 있나 보네요,KT
짐머맨 올해 성적 아시는분,KT
시상식에서 기아 선수들 만난 박영현,KT
브루스 짐머맨이 올까요 ,KT
킅갤 썰,KT
킅갤 용병썰 믿거나말거나 ,KT
강백호 비다년으로 묶일 가능성있나요 ,KT
콱갤 썰 입니다  믿거나 말거나 ,KT
스포하네요 김도영만 겁나 큼,KT
승률상 박영현    ,KT
킅갤 썰  믿거나 말거나 입니다 ,KT
이 팀이 좌완 하나 구할텐데 누굴 고를런지,KT
킅튜브 나온 황재균,KT
     스토브리그  내야 백업   외야 백업   유격수 천성호 선수의 최종 목적지는 ,KT
드래프트 날 소형준 사진을 보면서   ,KT
강현우는 여차하면  루도 겸업하면 어떨까 싶은데  ,KT
저희 팀 야수 유망주 내년에 터질 선수 누구일까요 ,KT
설마 우리가 트레이드 아니겠죠 ,KT
   야수진의 고령화에 대한 글 써보았습니다 ,KT
장진혁에 대한 고급 정보 알려드립니다,KT
고영표 무죄선언,KT
강백호는 내년에 우르크    만 넘어도   ,KT
케이티는 국민여론 때문에 셀캡 꽉 못채울까요 ,KT
  종신 질문에 강백호는  어  네   일단 내년에도 열심히 해서 팬 페스티벌을 했으면 좋겠다 라고 답했다,KT
 강백호 종신    하실 거죠   강백호가 직접 답했다    뜨거웠던    팬 페스티벌 현장  새벽  시 대기     팬들은 행복했다 ,KT
새 주장 장성우   종신   맨  선언  시켜만 달라 ,KT
 한화  김강민에게 온 전화 한 통   박 경수야  우리  장 진혁이 잘 부탁한다   현장 인터뷰 ,KT
한화 김강민   경수야 우리 진혁이 잘 부탁한다 ,KT
허경민은 이거땜에   억 이상은 손해봤을듯,KT
오원석 적응 다했네요    ,KT
   문상철 기아 이준영 트레이드 밸런스 어떤가요 ,KT
진혁 선수 영상보는데 슬프네여,KT
    마캠 참여한 일본 선수가 이사람이군요,KT
 한화   김경문 감독님 감사합니다  마지막 날까지   눈물로 떠난 달의 남자  이제 강철 매직에 보답할 때,KT
허경민 잠실 두산전에 나오면 야유 받을 정도인가요 ,KT
후라도나 헤이수스 키움이 푼 외인용병 계약하는게 나을듯,KT
문상철 기아랑 트레이드하면 어떨까요 ,KT
강민성 컴패리즌은 문상철,KT
헤이수스    가능성 얼마나 될까요 ,KT
선동열은 사사키보다 못했음 그걸로 끝,KT
한게 보니까 강백호 올해 성적으로는  년   억이라는 분들이 꽤 있던데,KT
이강철 감독은 내년이 분수령이라고 봐요,KT
이종범 생각하는거 보니 개할배 마인드던데      ,KT
강백호 문제는 이강철 스타일 때문에 발생한거기도 함,KT
홍현빈선수는 공격이랑 수비는어떤가요 ,KT
   허경민 응원가  합성 원곡  빅토리 닌자고 ,KT
   팬카페나 커뮤니티 추천 좀 해주세요,KT
왜 데려왔는지 이해안갔는데 의외로 잘한 케이스,KT
하주석 데려가려면 솔직히 얘네밖에 없음,KT
강백호 만약 내년에 이성적 찍고 나오면 ,KT
강백호의          변화추이,KT
성남 야구장은     군이 오겠죠,KT
강백호 수비 출장 보니까 기괴하긴 하네요,KT
미국  일본이 주시한다     설마 또 외인     허무하게 뺏기나   재계약 여부 물었더니,KT
성이 좀 민망했던 야구선수,KT
   장진혁 응원가 제작해보았다,KT
내년에 강백호 인기가 가늠이 안 되는 이유,KT
윤세호   로하스는 오래 함께 하고 싶다는 차원,KT
    년이면 크보에서 제일 낡은 구장은 위팍이 되겠군요,KT
오원석 적응 다했네요    ,KT
   문상철 기아 이준영 트레이드 밸런스 어떤가요 ,KT
진혁 선수 영상보는데 슬프네여,KT
    마캠 참여한 일본 선수가 이사람이군요,KT
 한화   김경문 감독님 감사합니다  마지막 날까지   눈물로 떠난 달의 남자  이제 강철 매직에 보답할 때,KT
허경민 잠실 두산전에 나오면 야유 받을 정도인가요 ,KT
후라도나 헤이수스 키움이 푼 외인용병 계약하는게 나을듯,KT
문상철 기아랑 트레이드하면 어떨까요 ,KT
강민성 컴패리즌은 문상철,KT
헤이수스    가능성 얼마나 될까요 ,KT
선동열은 사사키보다 못했음 그걸로 끝,KT
한게 보니까 강백호 올해 성적으로는  년   억이라는 분들이 꽤 있던데,KT
이강철 감독은 내년이 분수령이라고 봐요,KT
이종범 생각하는거 보니 개할배 마인드던데      ,KT
강백호 문제는 이강철 스타일 때문에 발생한거기도 함,KT
홍현빈선수는 공격이랑 수비는어떤가요 ,KT
   허경민 응원가  합성 원곡  빅토리 닌자고 ,KT
   팬카페나 커뮤니티 추천 좀 해주세요,KT
왜 데려왔는지 이해안갔는데 의외로 잘한 케이스,KT
하주석 데려가려면 솔직히 얘네밖에 없음,KT
강백호 만약 내년에 이성적 찍고 나오면 ,KT
강백호의          변화추이,KT
